image,gender,age,db,min_score
10/nm0000110_rm26276608_1960-12-10_2015.jpg,1,54,imdb,1.0
10/nm0000110_rm2975968000_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm2992745216_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3009522432_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3153627136_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3170404352_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3187181568_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3220736000_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3512506880_1960-12-10_2007.jpg,1,46,imdb,1.0
10/nm0000110_rm3568536064_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3596392960_1960-12-10_2007.jpg,1,46,imdb,1.0
10/nm0000110_rm3770386944_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3787164160_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm3803941376_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm39432704_1960-12-10_2011.jpg,1,50,imdb,1.0
10/nm0000110_rm3950358016_1960-12-10_2014.jpg,1,53,imdb,1.0
10/nm0000110_rm4022045184_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm4192975104_1960-12-10_2011.jpg,1,50,imdb,1.0
10/nm0000110_rm452636160_1960-12-10_2011.jpg,1,50,imdb,1.0
10/nm0000110_rm733252096_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm750029312_1960-12-10_2008.jpg,1,47,imdb,1.0
10/nm0000110_rm762091776_1960-12-10_2007.jpg,1,46,imdb,1.0
10/nm0000110_rm878623488_1960-12-10_2008.jpg,1,47,imdb,1.0
11/nm0000111_rm1693093632_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm1709870848_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm1726648064_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm1743425280_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm1831704064_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm1919850240_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm2033030656_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm2564265728_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm256487168_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm2584514304_1962-3-21_2010.jpg,1,48,imdb,1.0
11/nm0000111_rm2614597376_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm2648151808_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm2976618240_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm3121319680_1962-3-21_2010.jpg,1,48,imdb,1.0
11/nm0000111_rm3211499264_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm3382287104_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm3542124288_1962-3-21_2010.jpg,1,48,imdb,1.0
11/nm0000111_rm3614346752_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm3669537280_1962-3-21_2011.jpg,1,49,imdb,1.0
11/nm0000111_rm4078995200_1962-3-21_2010.jpg,1,48,imdb,1.0
11/nm0000111_rm418025216_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm434802432_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm451579648_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm55160576_1962-3-21_2009.jpg,1,47,imdb,1.0
11/nm0000111_rm671980032_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm716877824_1962-3-21_2008.jpg,1,46,imdb,1.0
11/nm0000111_rm88715008_1962-3-21_2009.jpg,1,47,imdb,1.0
12/nm0000112_rm1026726400_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1041350400_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm1064540416_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm1069062144_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm1091934208_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1100400896_1953-5-16_2013.jpg,1,60,imdb,1.0
12/nm0000112_rm110071040_1953-5-16_2009.jpg,1,56,imdb,1.0
12/nm0000112_rm1150732544_1953-5-16_2013.jpg,1,60,imdb,1.0
12/nm0000112_rm1190313216_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm1216646912_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm1233424128_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm1258264832_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm1293260800_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1298766336_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm1315543552_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm1328590848_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm1332320768_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm1353302272_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm1358928128_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm1426036992_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm1439078656_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm1451527936_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm1468305152_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm1621340160_1953-5-16_2008.jpg,1,55,imdb,1.0
12/nm0000112_rm1629795072_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm1656330496_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1683271680_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1685574656_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm1688449024_1953-5-16_2008.jpg,1,55,imdb,1.0
12/nm0000112_rm1705623808_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm1722401024_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm1730458368_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm1756993792_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1789112320_1953-5-16_2008.jpg,1,55,imdb,1.0
12/nm0000112_rm1807325440_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1880463360_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1882829568_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm1898298112_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1907988736_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm1926732544_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm1943509760_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm1960286976_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm201234432_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2027719680_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm2031458304_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm204009728_1953-5-16_2015.jpg,1,62,imdb,1.0
12/nm0000112_rm2081789952_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm2132121600_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm218011648_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2184222720_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2303233792_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm2320011008_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm234788864_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2351994880_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2385549312_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2438514944_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm251566080_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm2529204992_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm2545982208_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm2564078080_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm2567490816_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm2581658112_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm2640429568_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm2713174272_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm2764478720_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm2862919680_1953-5-16_2008.jpg,1,55,imdb,1.0
12/nm0000112_rm2974866944_1953-5-16_2013.jpg,1,60,imdb,1.0
12/nm0000112_rm2980616192_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm3037692928_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm3060898304_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3077675520_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3265446144_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3307507456_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm3324284672_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm3343550976_1953-5-16_2009.jpg,1,56,imdb,1.0
12/nm0000112_rm3383279872_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3400057088_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3404765952_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm3523057920_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm3556612352_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm3590166784_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm3741161728_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm3757938944_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm3789617664_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3823172096_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3839146496_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm3852779776_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3869556992_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3873503744_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3890280960_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3893074688_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3894533632_1953-5-16_2013.jpg,1,60,imdb,1.0
12/nm0000112_rm3909851904_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3926629120_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3943406336_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3944865280_1953-5-16_2013.jpg,1,60,imdb,1.0
12/nm0000112_rm3953443072_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm3960183552_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm3961642496_1953-5-16_2013.jpg,1,60,imdb,1.0
12/nm0000112_rm4007721472_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm405058304_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm4059085312_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm4144732928_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm4154769664_1953-5-16_2014.jpg,1,61,imdb,1.0
12/nm0000112_rm4218130176_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm4277189120_1953-5-16_2004.jpg,1,51,imdb,1.0
12/nm0000112_rm479169792_1953-5-16_2009.jpg,1,56,imdb,1.0
12/nm0000112_rm485594880_1953-5-16_2008.jpg,1,55,imdb,1.0
12/nm0000112_rm51747584_1953-5-16_2003.jpg,1,50,imdb,1.0
12/nm0000112_rm544447232_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm566990848_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm582328832_1953-5-16_2012.jpg,1,59,imdb,1.0
12/nm0000112_rm583768064_1953-5-16_2002.jpg,1,49,imdb,1.0
12/nm0000112_rm615883264_1953-5-16_2012.jpg,1,59,imdb,1.0
12/nm0000112_rm632660480_1953-5-16_2012.jpg,1,59,imdb,1.0
12/nm0000112_rm654219520_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm701405952_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm716740608_1953-5-16_2006.jpg,1,53,imdb,1.0
12/nm0000112_rm718183168_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm745047296_1953-5-16_2010.jpg,1,57,imdb,1.0
12/nm0000112_rm796105472_1953-5-16_2005.jpg,1,52,imdb,1.0
12/nm0000112_rm875731456_1953-5-16_1999.jpg,1,46,imdb,1.0
12/nm0000112_rm923763712_1953-5-16_2011.jpg,1,58,imdb,1.0
12/nm0000112_rm997431552_1953-5-16_2005.jpg,1,52,imdb,1.0
13/nm0000113_rm1032761856_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm1143928064_1964-7-26_2015.jpg,0,50,imdb,1.0
13/nm0000113_rm1160618240_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm1999613184_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2033120512_1964-7-26_2015.jpg,0,50,imdb,1.0
13/nm0000113_rm2066674944_1964-7-26_2015.jpg,0,50,imdb,1.0
13/nm0000113_rm2151396096_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2152717824_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2263461888_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2354044416_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2380902400_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2470163200_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2556287232_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2587603712_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2654712576_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2666115072_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm2672811520_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2700073984_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2767182848_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2867846144_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm2901400576_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm3272195840_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm3456745216_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm355446016_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm3908819456_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm3965573376_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm3999127808_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm4015905024_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm4056472320_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm4110146048_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm4160477696_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm4228362240_1964-7-26_2011.jpg,0,46,imdb,1.0
13/nm0000113_rm4257798912_1964-7-26_2013.jpg,0,48,imdb,1.0
13/nm0000113_rm70099968_1964-7-26_2013.jpg,0,48,imdb,1.0
14/nm0000114_rm0895232_1957-12-13_2012.jpg,1,54,imdb,1.0
14/nm0000114_rm1131715072_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm1184297728_1957-12-13_2015.jpg,1,57,imdb,1.0
14/nm0000114_rm1221826560_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm1262852864_1957-12-13_2005.jpg,1,47,imdb,1.0
14/nm0000114_rm1274065408_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm1345489408_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm138713856_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm139430144_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm1405467648_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm1430095872_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm1443006976_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm144939008_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm1477941248_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm1495048960_1957-12-13_2013.jpg,1,55,imdb,1.0
14/nm0000114_rm1522908160_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm1545050112_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm156207360_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm1578604544_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm1600369408_1957-12-13_2011.jpg,1,53,imdb,1.0
14/nm0000114_rm161716224_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm178493440_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm1842906880_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm195681792_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm1990298624_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm1997314048_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm2209385984_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm2226163200_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm2349836544_1957-12-13_2012.jpg,1,54,imdb,1.0
14/nm0000114_rm2363661056_1957-12-13_2005.jpg,1,47,imdb,1.0
14/nm0000114_rm2365042688_1957-12-13_2011.jpg,1,53,imdb,1.0
14/nm0000114_rm2456918784_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm2475794432_1957-12-13_2013.jpg,1,55,imdb,1.0
14/nm0000114_rm2495382528_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm2528417792_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm2546253056_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm2672400896_1957-12-13_2005.jpg,1,47,imdb,1.0
14/nm0000114_rm2719455232_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm2787678464_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm27909632_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm2965144576_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm3001923072_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm3260253952_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm3461580544_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm357533952_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm3701708800_1957-12-13_2005.jpg,1,47,imdb,1.0
14/nm0000114_rm3764304640_1957-12-13_2011.jpg,1,53,imdb,1.0
14/nm0000114_rm3918572544_1957-12-13_2012.jpg,1,54,imdb,1.0
14/nm0000114_rm3953694720_1957-12-13_2007.jpg,1,49,imdb,1.0
14/nm0000114_rm4069567488_1957-12-13_2012.jpg,1,54,imdb,1.0
14/nm0000114_rm4092566272_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm4095517440_1957-12-13_2013.jpg,1,55,imdb,1.0
14/nm0000114_rm421307136_1957-12-13_2013.jpg,1,55,imdb,1.0
14/nm0000114_rm4271345408_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm441420032_1957-12-13_2009.jpg,1,51,imdb,1.0
14/nm0000114_rm454861568_1957-12-13_2013.jpg,1,55,imdb,1.0
14/nm0000114_rm597728000_1957-12-13_2006.jpg,1,48,imdb,1.0
14/nm0000114_rm605922048_1957-12-13_2013.jpg,1,55,imdb,1.0
14/nm0000114_rm636000256_1957-12-13_2005.jpg,1,47,imdb,1.0
14/nm0000114_rm785301760_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm890679040_1957-12-13_2010.jpg,1,52,imdb,1.0
14/nm0000114_rm949074688_1957-12-13_2010.jpg,1,52,imdb,1.0
15/nm0000115_rm1006470400_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm1059961344_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm1073579264_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm1204273152_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm1283558656_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm1346667264_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm1388822528_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm1413776128_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm1430553344_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm1480884992_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm1573371904_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm1774364672_1964-1-7_2012.jpg,1,48,imdb,1.0
15/nm0000115_rm178306048_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm181964544_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm1875027968_1964-1-7_2012.jpg,1,48,imdb,1.0
15/nm0000115_rm1881915136_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2001699840_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2114568192_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm211860480_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2146077952_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm2226561792_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm2227614464_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2242086144_1964-1-7_1984.jpg,1,20,imdb,1.0
15/nm0000115_rm2244391680_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2259193088_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm2275970304_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm2277946112_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm229213184_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2380107520_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm2706473728_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm2895741696_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm3065422592_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm3098053888_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm3114831104_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm3131608320_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm3148385536_1964-1-7_2010.jpg,1,46,imdb,1.0
15/nm0000115_rm3331359744_1964-1-7_1983.jpg,1,19,imdb,1.0
15/nm0000115_rm3448800256_1964-1-7_1983.jpg,1,19,imdb,1.0
15/nm0000115_rm3711353088_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm3763194368_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm3784081664_1964-1-7_1984.jpg,1,20,imdb,1.0
15/nm0000115_rm3822761472_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm3930966528_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm480871424_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm602733824_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm674085376_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm690862592_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm757971456_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm762689024_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm801669120_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm820304640_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm821921024_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm825080320_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm836356864_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm855475456_1964-1-7_2011.jpg,1,47,imdb,1.0
15/nm0000115_rm868728832_1964-1-7_2014.jpg,1,50,imdb,1.0
15/nm0000115_rm869911296_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm904190720_1964-1-7_2013.jpg,1,49,imdb,1.0
15/nm0000115_rm999720192_1964-1-7_2011.jpg,1,47,imdb,1.0
16/nm0000116_rm1299090944_1954-8-16_2009.jpg,1,54,imdb,1.0
16/nm0000116_rm1315868160_1954-8-16_2009.jpg,1,54,imdb,1.0
16/nm0000116_rm1681889792_1954-8-16_2006.jpg,1,51,imdb,1.0
16/nm0000116_rm1698667008_1954-8-16_2006.jpg,1,51,imdb,1.0
16/nm0000116_rm2355604480_1954-8-16_2012.jpg,1,57,imdb,1.0
16/nm0000116_rm2455473664_1954-8-16_2009.jpg,1,54,imdb,1.0
16/nm0000116_rm2763898880_1954-8-16_2014.jpg,1,59,imdb,1.0
16/nm0000116_rm2780676096_1954-8-16_2014.jpg,1,59,imdb,1.0
16/nm0000116_rm3708978432_1954-8-16_2011.jpg,1,56,imdb,1.0
16/nm0000116_rm3840120832_1954-8-16_2006.jpg,1,51,imdb,1.0
16/nm0000116_rm4018772224_1954-8-16_2005.jpg,1,50,imdb,1.0
16/nm0000116_rm4200114176_1954-8-16_2012.jpg,1,57,imdb,1.0
16/nm0000116_rm638813440_1954-8-16_2011.jpg,1,56,imdb,1.0
18/nm0000118_rm2345908480_1948-1-16_2010.jpg,1,62,imdb,1.0
